aphiaID,scientificName,verbatimScientificName,taxonID,valid_authority,taxonRankID,taxonRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,species,acceptedNameUsageID,acceptedNameUsage,majorgroup,taxa_name,TG_latest,References,PataHunt_traitValue,filter_or_not,campbell_diet
364368,Anomalocera patersonii,Anomalocera patersoni,460,"Templeton, 1837",220,Species,104206,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Anomalocera,Anomalocera patersonii,urn:lsid:marinespecies.org:taxname:364368,"Anomalocera patersonii Templeton, 1837",Calanoid,Anomalocera patersoni,carnivore,Derived at family level,omnivore,0,NA
104137,Augaptilus,Augaptilus,488,"Giesbrecht, 1889",180,Genus,104077,Animalia,Arthropoda,Copepoda,Calanoida,Augaptilidae,Augaptilus,NA,urn:lsid:marinespecies.org:taxname:104137,"Augaptilus Giesbrecht, 1889",Calanoid,Augaptilus spp.,carnivore,[2],not determined,0,NA
346152,Bestiolina similis,Bestiolina similis,526,"(Sewell, 1914)",220,Species,346148,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Bestiolina,Bestiolina similis,urn:lsid:marinespecies.org:taxname:346152,"Bestiolina similis (Sewell, 1914)",Calanoid,Bestiolina similis,omnivore,[C],not determined,0,omni
346148,Bestiolina,Bestiolina,521,"Andronov, 1991",180,Genus,104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Bestiolina,NA,urn:lsid:marinespecies.org:taxname:346148,"Bestiolina Andronov, 1991",Calanoid,Bestiolina spp.,NA,NA,not determined,0,NA
104115,Bradyidius,Bradyidius,562,"Giesbrecht, 1897",180,Genus,104075,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Bradyidius,NA,urn:lsid:marinespecies.org:taxname:104115,"Bradyidius Giesbrecht, 1897",Calanoid,Bradyidius spp.,omnivore,[A],omnivore,0,NA
342434,Calanoides acutus,Calanoides acutus,603,"(Giesbrecht, 1902)",220,Species,104151,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanoides,Calanoides acutus,urn:lsid:marinespecies.org:taxname:342434,"Calanoides acutus (Giesbrecht, 1902)",Calanoid,Calanoides acutus,omnivore,[1] [A],omnivore; herbivore,0,omni
104462,Calanoides carinatus,Calanoides carinatus,605,"(Krøyer, 1849)",220,Species,104151,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanoides,Calanoides carinatus,urn:lsid:marinespecies.org:taxname:104462,"Calanoides carinatus (Krøyer, 1849)",Calanoid,Calanoides carinatus,omnivore,[1] [A],omnivore; herbivore,0,omni
357533,Calanoides brevicornis,Calanoides macrocarinatus,604,"(Lubbock, 1856)",220,Species,104151,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanoides,Calanoides brevicornis,urn:lsid:marinespecies.org:taxname:357533,"Calanoides brevicornis (Lubbock, 1856)",Calanoid,Calanoides breivcornis,omnivore,[1],not determined,0,omni
104151,Calanoides,Calanoides,602,"Brady, 1883",180,Genus,104079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanoides,NA,urn:lsid:marinespecies.org:taxname:104151,"Calanoides Brady, 1883",Calanoid,Calanoides spp.,omnivore,[1],not determined,0,omni
345759,Calanoides patagoniensis,Calanoides patagoniensis,606,"Brady, 1883",220,Species,104151,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanoides,Calanoides patagoniensis,urn:lsid:marinespecies.org:taxname:345759,"Calanoides patagoniensis Brady, 1883",Calanoid,Calanoides patagoniensis,omnivore,[1],not determined,0,omni
220919,Calanopia minor,Calanopia minor,620,"Scott A., 1902",220,Species,104207,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Calanopia,Calanopia minor,urn:lsid:marinespecies.org:taxname:220919,"Calanopia minor Scott A., 1902",Calanoid,Calanopia minor,carnivore,[C],omnivore,0,carn
104724,Calanopia elliptica,Calanopia elliptica,614,"(Dana, 1849)",220,Species,104207,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Calanopia,Calanopia elliptica,urn:lsid:marinespecies.org:taxname:104724,"Calanopia elliptica (Dana, 1849)",Calanoid,Calanopia elliptica,carnivore,[C],omnivore,0,carn
104207,Calanopia,Calanopia,608,"Dana, 1852-1853",180,Genus,104097,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Calanopia,NA,urn:lsid:marinespecies.org:taxname:104207,"Calanopia Dana, 1852-1853",Calanoid,Calanopia spp.,carnivore,[C],not determined,0,carn
346200,Calanopia aurivilli,Calanopia aurivilli,611,"Cleve, 1901",220,Species,104207,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Calanopia,Calanopia aurivilli,urn:lsid:marinespecies.org:taxname:346200,"Calanopia aurivilli Cleve, 1901",Calanoid,Calanopia aurivilli,carnivore,[C],omnivore,0,carn
104152,Calanus,Calanus,625,"Leach, 1816",180,Genus,104079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,NA,urn:lsid:marinespecies.org:taxname:104152,"Calanus Leach, 1816",Calanoid,Calanus I-IV,omnivore,[1] Richardson et al. (2006; 10.1016/j.pocean.2005.09.011); [A],not determined,0,NA
104464,Calanus finmarchicus,Calanus finmarchicus,630,"(Gunnerus, 1770)",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus finmarchicus,urn:lsid:marinespecies.org:taxname:104464,"Calanus finmarchicus (Gunnerus, 1770)",Calanoid,Calanus finmarchicus,omnivore,[1] [A],omnivore; herbivore,0,NA
104466,Calanus helgolandicus,Calanus helgolandicus,632,"(Claus, 1863)",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466,"Calanus helgolandicus (Claus, 1863)",Calanoid,Calanus helgolandicus,omnivore,[1] [A],omnivore; herbivore,0,NA
342436,Calanus simillimus,Calanus simillimus,638,"Giesbrecht, 1902",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus simillimus,urn:lsid:marinespecies.org:taxname:342436,"Calanus simillimus Giesbrecht, 1902",Calanoid,Calanus simillimus,omnivore,[1] [A],omnivore; herbivore,0,omni
104467,Calanus hyperboreus,Calanus hyperboreus,633,"Krøyer, 1838",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus hyperboreus,urn:lsid:marinespecies.org:taxname:104467,"Calanus hyperboreus Krøyer, 1838",Calanoid,Calanus hyperboreus,omnivore,[1] [A],omnivore; herbivore,0,NA
342435,Calanus propinquus,Calanus propinquus,637,"Brady, 1883",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus propinquus,urn:lsid:marinespecies.org:taxname:342435,"Calanus propinquus Brady, 1883",Calanoid,Calanus propinquus,omnivore,[1] [A],omnivore; herbivore,0,omni
104465,Calanus glacialis,Calanus glacialis,631,"Jaschnov, 1955",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus glacialis,urn:lsid:marinespecies.org:taxname:104465,"Calanus glacialis Jaschnov, 1955",Calanoid,Calanus glacialis,omnivore,[1] [A],omnivore; herbivore,0,NA
345760,Calanus australis,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus australis,urn:lsid:marinespecies.org:taxname:345760,"Alternative representation to Calanus australis australis Brodsky, 1959",Calanoid,Calanus australis,omnivore,[1] [A],not determined,0,NA
716449,Calanus australis australis,Calanus australis,627,"Brodsky, 1959",220,Species,104152,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,Calanus australis australis,urn:lsid:marinespecies.org:taxname:716449,"Calanus australis australis Brodsky, 1959",Calanoid,Calanus australis,omnivore,[1] [A],omnivore; herbivore,0,omni
104193,Calocalanus,Calocalanus,640,"Giesbrecht, 1888",180,Genus,104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,NA,urn:lsid:marinespecies.org:taxname:104193,"Calocalanus Giesbrecht, 1888",Calanoid,Calocalanus spp.,omnivore,[1] [A],omnivore; herbivore,0,omni
211848,Calocalanus plumulosus,Calocalanus plumulosus,676,"(Claus, 1863)",220,Species,104193,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,Calocalanus plumulosus,urn:lsid:marinespecies.org:taxname:211848,"Calocalanus plumulosus (Claus, 1863)",Calanoid,Calocalanus plumulosus,omnivore,[1] [A],omnivore; herbivore,0,omni
104669,Calocalanus pavo,Calocalanus pavo,673,"(Dana, 1852)",220,Species,104193,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,Calocalanus pavo,urn:lsid:marinespecies.org:taxname:104669,"Calocalanus pavo (Dana, 1852)",Calanoid,Calocalanus pavo,omnivore,[1] [A],omnivore; herbivore,0,omni
104673,Calocalanus styliremis,Calocalanus styliremis,683,"Giesbrecht, 1888",220,Species,104193,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,"Calocalanus styliremis Giesbrecht, 1888",Calanoid,Calocalanus styliremis,omnivore,[1] [A],omnivore; herbivore,0,omni
237966,Calocalanus tenuis,Calocalanus tenuis,685,"Farran, 1926",220,Species,104193,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,Calocalanus tenuis,urn:lsid:marinespecies.org:taxname:237966,"Calocalanus tenuis Farran, 1926",Calanoid,Calocalanus tenuis,omnivore,[1] [A],omnivore; herbivore,0,omni
104157,Candacia,Candacia,691,"Dana, 1846",180,Genus,104080,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,NA,urn:lsid:marinespecies.org:taxname:104157,"Candacia Dana, 1846",Calanoid,Candacia spp.,carnivore,[1] [2] [A],carnivore,0,carn
104474,Candacia armata,Candacia armata,692,"Boeck, 1872",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia armata,urn:lsid:marinespecies.org:taxname:104474,"Candacia armata Boeck, 1872",Calanoid,Candacia armata,carnivore,[1] [2] [A],carnivore,0,NA
104478,Candacia ethiopica,Candacia aethiopica,702,"(Dana, 1849)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia ethiopica,urn:lsid:marinespecies.org:taxname:104478,"Candacia ethiopica (Dana, 1849)",Calanoid,Candacia ethiopica,carnivore,[1] [2] [A],carnivore,0,carn
342438,Candacia maxima,Candacia maxima,710,"Vervoort, 1957",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia maxima,urn:lsid:marinespecies.org:taxname:342438,"Candacia maxima Vervoort, 1957",Calanoid,Candacia maxima,carnivore,[1] [2] [A],carnivore,0,carn
104475,Candacia bipinnata,Candacia bipinnata,693,"(Giesbrecht, 1889)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia bipinnata,urn:lsid:marinespecies.org:taxname:104475,"Candacia bipinnata (Giesbrecht, 1889)",Calanoid,Candacia bipinnata,carnivore,[1] [2] [A],carnivore,0,carn
220914,Candacia simplex,Candacia simplex,717,"(Giesbrecht, 1889)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia simplex,urn:lsid:marinespecies.org:taxname:220914,"Candacia simplex (Giesbrecht, 1889)",Calanoid,Candacia simplex,carnivore,[1] [2] [A],carnivore,0,carn
104483,Candacia pachydactyla,Candacia pachydactyla,712,"(Dana, 1849)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia pachydactyla,urn:lsid:marinespecies.org:taxname:104483,"Candacia pachydactyla (Dana, 1849)",Calanoid,Candacia pachydactyla,carnivore,[1] [2] [A],carnivore,0,carn
346235,Candacia discaudata,Candacia discaudata,700,"Scott A., 1909",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia discaudata,urn:lsid:marinespecies.org:taxname:346235,"Candacia discaudata Scott A., 1909",Calanoid,Candacia discaudata,carnivore,[1] [2] [A],carnivore,0,carn
220915,Candacia bispinosa,Candacia bispinosa,694,"(Claus, 1863)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia bispinosa,urn:lsid:marinespecies.org:taxname:220915,"Candacia bispinosa (Claus, 1863)",Calanoid,Paracandacia bispinosa,carnivore,[1],carnivore,0,NA
346234,Candacia bradyi,Candacia bradyi,695,"Scott A., 1902",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia bradyi,urn:lsid:marinespecies.org:taxname:346234,"Candacia bradyi Scott A., 1902",Calanoid,Candacia bradyi,carnivore,[1] [2] [A],carnivore,0,carn
220913,Candacia catula,Candacia catula,696,"(Giesbrecht, 1889)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia catula,urn:lsid:marinespecies.org:taxname:220913,"Candacia catula (Giesbrecht, 1889)",Calanoid,Candacia catula,carnivore,[1] [2] [A],carnivore,0,carn
220916,Candacia truncata,Candacia truncata,719,"(Dana, 1849)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia truncata,urn:lsid:marinespecies.org:taxname:220916,"Candacia truncata (Dana, 1849)",Calanoid,Candacia truncata,carnivore,[1] [2] [A],carnivore,0,carn
104476,Candacia curta,Candacia curta,699,"(Dana, 1849)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia curta,urn:lsid:marinespecies.org:taxname:104476,"Candacia curta (Dana, 1849)",Calanoid,Candacia curta,carnivore,[1] [2] [A],carnivore,0,carn
345777,Candacia cheirura,Candacia cheirura,697,"Cleve, 1904",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia cheirura,urn:lsid:marinespecies.org:taxname:345777,"Candacia cheirura Cleve, 1904",Calanoid,Candacia cheirura,carnivore,[1] [2] [A],not determined,0,carn
342437,Candacia falcifera,Candacia falcifera,703,"Farran, 1929",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia falcifera,urn:lsid:marinespecies.org:taxname:342437,"Candacia falcifera Farran, 1929",Calanoid,Candacia falcifera,carnivore,[1] [2] [A],not determined,0,carn
104481,Candacia longimana,Candacia longimana,708,"(Claus, 1863)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia longimana,urn:lsid:marinespecies.org:taxname:104481,"Candacia longimana (Claus, 1863)",Calanoid,Candacia longimana,carnivore,[1] [2] [A],carnivore,0,NA
1437526,Candacia norvegica norvegica,Candacia norvegica,711,"(Boeck, 1865)",230,Subspecies,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia norvegica norvegica,urn:lsid:marinespecies.org:taxname:1437526,"Candacia norvegica norvegica (Boeck, 1865)",Calanoid,Candacia norvegica,carnivore,[1] [2] [A],carnivore,0,NA
104485,Candacia tenuimana,Candacia tenuimana,718,"(Giesbrecht, 1889)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia tenuimana,urn:lsid:marinespecies.org:taxname:104485,"Candacia tenuimana (Giesbrecht, 1889)",Calanoid,Candacia tenuimana,carnivore,[1] [2] [A],carnivore,0,NA
104486,Candacia varicans,Candacia varicans,721,"(Giesbrecht, 1893)",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia varicans,urn:lsid:marinespecies.org:taxname:104486,"Candacia varicans (Giesbrecht, 1893)",Calanoid,Candacia varicans,carnivore,[1] [2] [A],carnivore,0,NA
104479,Candacia giesbrechti,Candacia giesbrechti,704,"Grice & Lawson, 1977",220,Species,104157,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,Candacia giesbrechti,urn:lsid:marinespecies.org:taxname:104479,"Candacia giesbrechti Grice & Lawson, 1977",Calanoid,Candacia giesbrechti,carnivore,[1] [2] [A],carnivore,0,NA
220834,Canthocalanus pauper,Canthocalanus pauper,725,"(Giesbrecht, 1888)",220,Species,204079,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Canthocalanus,Canthocalanus pauper,urn:lsid:marinespecies.org:taxname:220834,"Canthocalanus pauper (Giesbrecht, 1888)",Calanoid,Canthocalanus pauper,omnivore,[A],omnivore,0,omni
104499,Centropages typicus,Centropages typicus,770,"Krøyer, 1849",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages typicus,urn:lsid:marinespecies.org:taxname:104499,"Centropages typicus Krøyer, 1849",Calanoid,Centropages typicus,omnivore,"Calbet et al (2007; 10.1016/j.pocean.2007.01.003) - genus Centropages in general, consistently display selection for large motile prey",omnivore,0,NA
104496,Centropages hamatus,Centropages hamatus,757,"(Lilljeborg, 1853)",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages hamatus,urn:lsid:marinespecies.org:taxname:104496,"Centropages hamatus (Lilljeborg, 1853)",Calanoid,Centropages hamatus,omnivore,[1] [A] and [2] Benedetti et al (2016; 10.1093/plankt/fbv096) - small omnivorous,omnivore,0,NA
104159,Centropages,Centropages,738,"Krøyer, 1849",180,Genus,104081,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,NA,urn:lsid:marinespecies.org:taxname:104159,"Centropages Krøyer, 1849",Calanoid,Centropages spp.,omnivore,[1] [2] [A] Comprised of omni and carni,omnivore,0,omni
104495,Centropages furcatus,Centropages furcatus,754,"(Dana, 1849)",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages furcatus,urn:lsid:marinespecies.org:taxname:104495,"Centropages furcatus (Dana, 1849)",Calanoid,Centropages furcatus,omnivore,[1] [2] [A],omnivore; carnivore,0,omni
104491,Centropages bradyi,Centropages bradyi,746,"Wheeler, 1900",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages bradyi,urn:lsid:marinespecies.org:taxname:104491,"Centropages bradyi Wheeler, 1900",Calanoid,Centropages bradyi,omnivore,[1] [2] [A],omnivore,0,omni
346252,Centropages australiensis,Centropages australiensis,744,"Fairbridge, 1944",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages australiensis,urn:lsid:marinespecies.org:taxname:346252,"Centropages australiensis Fairbridge, 1944",Calanoid,Centropages australiensis,omnivore,[1] [2] [A],omnivore,0,omni
220901,Centropages orsinii,Centropages orsinii,764,"Giesbrecht, 1889",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages orsinii,urn:lsid:marinespecies.org:taxname:220901,"Centropages orsinii Giesbrecht, 1889",Calanoid,Centropages orsinii,omnivore,[1] [2] [A],omnivore,0,omni
104500,Centropages violaceus,Centropages violaceus,773,"(Claus, 1863)",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages violaceus,urn:lsid:marinespecies.org:taxname:104500,"Centropages violaceus (Claus, 1863)",Calanoid,Centropages violaceus,omnivore,[1] [2] [A],omnivore,0,omni
104489,Centropages aucklandicus,Centropages aucklandicus,743,"Kramer, 1895",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages aucklandicus,urn:lsid:marinespecies.org:taxname:104489,"Centropages aucklandicus Kramer, 1895",Calanoid,Centropages aucklandicus,omnivore,[1] [2] [A],omnivore,0,NA
220903,Centropages gracilis,Centropages gracilis,755,"(Dana, 1849)",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages gracilis,urn:lsid:marinespecies.org:taxname:220903,"Centropages gracilis (Dana, 1849)",Calanoid,Centropages gracilis,omnivore,[1] [2] [A],omnivore,0,omni
104492,Centropages calaninus,Centropages calaninus,748,"(Dana, 1849)",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages calaninus,urn:lsid:marinespecies.org:taxname:104492,"Centropages calaninus (Dana, 1849)",Calanoid,Centropages calaninus,omnivore,[1] [2] [A],omnivore,0,omni
220902,Centropages elongatus,Centropages elongatus,753,"Giesbrecht, 1896",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages elongatus,urn:lsid:marinespecies.org:taxname:220902,"Centropages elongatus Giesbrecht, 1896",Calanoid,Centropages elongatus,omnivore,[1] [2] [A],omnivore,0,omni
346255,Centropages elegans,Centropages elegans,752,"Giesbrecht, 1895",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages elegans,urn:lsid:marinespecies.org:taxname:346255,"Centropages elegans Giesbrecht, 1895",Calanoid,Centropages elegans,omnivore,[1] [2] [A],not determined,0,omni
104497,Centropages kroyeri,Centropages kroyeri,759,"Giesbrecht, 1893",220,Species,104159,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages kroyeri,urn:lsid:marinespecies.org:taxname:104497,"Centropages kroyeri Giesbrecht, 1893",Calanoid,Centropages kroyeri,omnivore,[1] [2] [A],omnivore,0,NA
104161,Clausocalanus,Clausocalanus,814,"Giesbrecht, 1888",180,Genus,104082,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,NA,urn:lsid:marinespecies.org:taxname:104161,"Clausocalanus Giesbrecht, 1888",Calanoid,Clausocalanus farrani,omnivore,[1] and [A] Benedetti et al (2022; 10.1111/jbi.14512),omnivore; herbivore,0,omni
342443,Clausocalanus brevipes,Clausocalanus brevipes,816,"Frost & Fleminger, 1968",220,Species,104161,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus brevipes,urn:lsid:marinespecies.org:taxname:342443,"Clausocalanus brevipes Frost & Fleminger, 1968",Calanoid,Clausocalanus brevipes,omnivore,[1] [A],omnivore; herbivore,0,omni
342444,Clausocalanus laticeps,Clausocalanus laticeps,822,"Farran, 1929",220,Species,104161,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus laticeps,urn:lsid:marinespecies.org:taxname:342444,"Clausocalanus laticeps Farran, 1929",Calanoid,Clausocalanus laticeps,omnivore,[1] [A],omnivore; herbivore,0,omni
104503,Clausocalanus furcatus,Clausocalanus furcatus,819,"(Brady, 1883)",220,Species,104161,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus,urn:lsid:marinespecies.org:taxname:104503,"Clausocalanus furcatus (Brady, 1883)",Calanoid,Clausocalanus furcatus,omnivore,[1] [A],omnivore; herbivore,0,omni
